Phrase,Measure,Pitch,Duration
616,1,52,1.0
616,1,50,1.0
616,1,48,1.0
616,1,48,1.0
616,2,49,1.0
616,2,50,1.0
616,2,55,1.0
616,2,53,1.0
616,3,50,1.0
616,3,55,1.0
616,3,53,1.0
616,3,52,1.0
616,4,53,0.5
616,4,55,0.5
616,4,57,1.0
616,4,45,1.0
616,4,47,1.0
