Phrase,Measure,Pitch,Duration
996,5,67,1.0
996,5,67,1.0
996,5,67,1.0
996,5,67,0.5
996,5,69,0.5
996,6,70,1.0
996,6,69,1.0
996,6,67,1.0
996,6,65,1.0
996,7,67,0.5
996,7,65,0.5
996,7,64,0.5
996,7,62,0.5
996,7,60,0.5
996,7,62,0.5
996,7,64,1.0
996,8,66,1.0
996,8,67,1.0
996,8,69,1.0
996,8,67,1.0
