Phrase,Measure,Pitch,Duration
443,1,60,1.0
443,1,60,1.0
443,1,59,1.0
443,1,60,0.5
443,1,59,0.5
443,2,57,0.5
443,2,59,0.5
443,2,60,1.0
443,2,59,1.0
443,2,59,1.0
443,3,60,1.0
443,3,59,0.5
443,3,57,0.5
443,3,55,1.0
443,3,57,1.0
443,4,57,1.0
443,4,55,1.0
443,4,55,2.0
