Phrase,Measure,Pitch,Duration
573,1,48,0.5
573,1,47,0.5
573,1,45,1.0
573,1,43,1.0
573,1,38,1.0
573,2,40,0.5
573,2,41,0.5
573,2,43,1.0
573,2,36,2.0
573,3,36,0.5
573,3,38,0.5
573,3,40,0.5
573,3,36,0.5
573,3,41,0.5
573,3,40,0.5
573,3,41,0.5
573,3,43,0.5
573,4,45,0.5
573,4,47,0.5
573,4,48,1.0
573,4,43,2.0
