Phrase,Measure,Pitch,Duration
594,1,36,0.5
594,1,38,0.5
594,1,40,0.5
594,1,41,0.5
594,1,43,0.5
594,1,41,0.5
594,1,40,1.0
594,2,38,1.0
594,2,36,0.5
594,2,40,0.5
594,2,43,1.0
594,2,36,1.0
594,3,45,1.0
594,3,43,1.0
594,3,38,1.0
594,3,40,0.5
594,3,41,0.5
594,4,43,1.0
594,4,41,0.5
594,4,40,0.5
594,4,38,1.0
594,4,36,1.0
