Phrase,Measure,Pitch,Duration
1041,14,60,1.0
1041,14,62,1.0
1041,14,64,2.0
1041,15,60,2.0
1041,15,64,0.5
1041,15,65,0.5
1041,15,67,1.0
1041,16,65,1.0
1041,16,64,1.0
1041,16,62,1.0
1041,16,64,1.0
1041,17,62,2.0
1041,17,60,2.0
