Phrase,Measure,Pitch,Duration
278,1,72,1.0
278,1,71,1.0
278,1,74,1.0
278,1,72,1.0
278,2,71,1.0
278,2,69,2.0
278,2,71,1.0
278,3,64,1.0
278,3,65,1.0
278,3,64,1.0
278,3,62,1.0
278,4,67,1.0
278,4,64,3.0
