Phrase,Measure,Pitch,Duration
423,1,47,1.0
423,1,48,1.0
423,1,49,1.0
423,1,50,1.0
423,2,51,1.0
423,2,52,1.0
423,2,45,1.0
423,2,45,1.0
423,3,41,1.0
423,3,43,1.0
423,3,45,1.0
423,3,47,1.0
423,4,48,1.0
423,4,43,1.0
423,4,48,2.0
