Phrase,Measure,Pitch,Duration
2286,4,64,1.0
2286,4,62,2.0
2286,4,60,1.0
2286,5,64,1.0
2286,5,62,1.0
2286,5,64,1.0
2286,5,60,1.0
2286,6,62,1.0
2286,6,59,2.0
2286,7,60,1.0
2286,7,60,1.0
2286,7,60,1.0
2286,7,62,1.0
