Phrase,Measure,Pitch,Duration
699,2,79,0.5
699,2,81,1.0
699,2,79,0.25
699,2,77,0.25
699,2,79,0.5
699,2,67,0.25
699,2,67,0.25
699,3,72,0.25
699,3,72,0.25
699,3,76,0.25
699,3,76,0.25
699,3,79,0.5
699,3,81,1.0
699,3,79,0.25
699,3,77,0.25
699,3,79,1.0
