Phrase,Measure,Pitch,Duration
2118,6,60,1.0
2118,6,62,1.0
2118,6,64,1.0
2118,6,62,1.0
2118,7,60,1.0
2118,7,59,1.0
2118,7,57,2.0
2118,8,55,2.0
2118,8,60,1.0
2118,8,62,1.0
2118,9,64,1.0
2118,9,65,1.0
2118,9,64,1.0
2118,9,62,1.0
