Phrase,Measure,Pitch,Duration
1811,7,60,1.0
1811,7,62,0.5
1811,7,55,0.5
1811,7,60,0.5
1811,7,48,0.5
1811,7,52,0.5
1811,7,48,0.5
1811,8,52,0.5
1811,8,55,0.5
1811,8,60,0.25
1811,8,65,0.25
1811,8,64,0.25
1811,8,62,0.25
1811,8,60,0.5
1811,8,62,0.5
1811,8,64,1.0
1811,9,64,1.0
1811,9,60,0.5
1811,9,62,0.25
1811,9,64,0.25
1811,9,65,0.5
1811,9,67,0.25
1811,9,65,0.25
1811,9,64,0.5
1811,9,62,0.5
1811,10,62,0.5
1811,10,67,0.5
1811,10,67,0.5
1811,10,66,0.25
1811,10,64,0.25
1811,10,66,1.0
1811,10,67,1.0
