Phrase,Measure,Pitch,Duration
267,1,52,1.0
267,1,52,1.0
267,1,52,0.5
267,1,50,0.5
267,1,48,0.5
267,1,47,0.5
267,2,45,1.0
267,2,50,1.5
267,2,48,0.5
267,2,47,1.0
267,3,55,1.0
267,3,55,1.0
267,3,54,1.0
267,3,52,1.0
267,4,52,1.0
267,4,50,1.5
267,4,48,0.5
267,4,47,1.0
