Phrase,Measure,Pitch,Duration
367,1,60,1.0
367,1,67,1.0
367,1,64,0.5
367,1,62,0.5
367,1,60,1.0
367,2,67,1.0
367,2,69,1.0
367,2,69,1.0
367,2,67,1.0
367,3,67,1.0
367,3,69,1.0
367,3,71,1.0
367,3,72,1.0
367,4,71,1.0
367,4,69,1.0
367,4,69,1.0
367,4,67,1.0
