Phrase,Measure,Pitch,Duration
1450,10,67,1.0
1450,10,67,1.0
1450,10,69,1.0
1450,10,71,1.0
1450,11,72,2.0
1450,11,60,1.5
1450,11,62,0.5
1450,12,64,1.0
1450,12,65,1.0
1450,12,67,1.0
1450,12,67,1.0
1450,13,65,1.0
1450,13,64,1.0
1450,13,62,2.0
