Phrase,Measure,Pitch,Duration
1882,5,67,2.0
1882,5,67,1.0
1882,5,67,1.0
1882,6,69,1.0
1882,6,69,1.0
1882,6,67,1.0
1882,6,65,0.5
1882,6,64,0.5
1882,7,64,2.0
1882,7,67,1.0
1882,7,67,1.0
1882,8,65,1.0
1882,8,65,1.0
1882,8,64,1.0
1882,8,62,0.5
1882,8,64,0.25
1882,8,65,0.25
