Phrase,Measure,Pitch,Duration
254,1,55,1.0
254,1,53,1.0
254,1,55,1.0
254,2,57,1.0
254,2,52,1.0
254,2,52,1.0
254,2,57,1.0
254,3,56,2.0
254,3,57,1.0
254,4,55,0.5
254,4,52,0.5
254,4,54,0.5
254,4,56,0.5
254,4,57,1.0
254,4,55,1.0
