Phrase,Measure,Pitch,Duration
601,1,55,1.0
601,1,55,0.5
601,1,57,0.5
601,1,59,0.5
601,1,60,0.5
601,1,62,0.5
601,1,60,0.5
601,2,59,0.5
601,2,57,0.5
601,2,55,1.0
601,2,54,1.0
601,2,50,1.0
601,3,52,1.0
601,3,52,0.5
601,3,53,0.5
601,3,55,1.0
601,3,53,1.0
601,4,48,0.5
601,4,57,0.5
601,4,55,0.5
601,4,52,0.5
601,4,53,0.5
601,4,57,0.25
601,4,56,0.25
601,4,57,1.0
