Phrase,Measure,Pitch,Duration
1102,3,72,1.0
1102,3,67,1.0
1102,3,64,1.0
1102,3,65,1.0
1102,4,64,1.0
1102,4,62,1.0
1102,4,60,2.0
1102,5,67,1.0
1102,5,67,1.0
1102,5,69,1.0
1102,5,71,1.0
1102,6,72,1.0
1102,6,72,1.0
1102,6,71,1.0
1102,6,69,1.0
