Phrase,Measure,Pitch,Duration
1278,1,60,1.0
1278,1,60,1.0
1278,1,60,1.0
1278,1,62,1.0
1278,2,60,1.0
1278,2,65,1.0
1278,2,67,1.0
1278,2,65,1.0
1278,3,65,1.0
1278,3,64,1.0
1278,3,67,1.0
1278,3,69,1.0
1278,4,67,1.0
1278,4,64,1.0
1278,4,62,1.0
1278,4,60,1.0
