Phrase,Measure,Pitch,Duration
334,1,60,1.0
334,1,55,1.0
334,1,60,1.0
334,1,62,1.0
334,2,60,0.5
334,2,58,0.5
334,2,57,1.0
334,2,55,2.0
334,3,60,0.5
334,3,59,0.5
334,3,57,0.5
334,3,59,0.25
334,3,57,0.25
334,3,55,0.5
334,3,54,0.5
334,3,55,1.0
334,4,55,1.5
334,4,54,0.5
334,4,50,2.0
