Phrase,Measure,Pitch,Duration
85,1,62,2.0
85,1,60,2.0
85,2,72,1.0
85,2,72,1.0
85,2,71,1.0
85,2,71,1.0
85,3,69,1.0
85,3,69,1.0
85,3,67,2.0
85,4,67,1.0
85,4,67,1.0
85,4,65,1.0
85,4,64,1.0
