Phrase,Measure,Pitch,Duration
129,1,55,1.0
129,1,57,1.0
129,1,55,0.5
129,1,53,0.5
129,1,52,1.0
129,2,53,1.0
129,2,55,1.0
129,2,55,1.0
129,2,55,1.0
129,3,55,1.0
129,3,57,1.0
129,3,55,1.5
129,3,57,0.25
129,3,58,0.25
129,4,57,1.0
129,4,55,0.5
129,4,53,0.5
129,4,52,2.0
