Phrase,Measure,Pitch,Duration
264,1,50,1.0
264,1,43,1.0
264,1,50,0.5
264,1,52,0.5
264,1,53,1.0
264,2,48,1.0
264,2,49,1.0
264,2,50,1.0
264,2,45,1.0
264,3,45,1.0
264,3,50,0.5
264,3,52,0.5
264,3,53,0.5
264,3,50,0.5
264,3,47,0.5
264,3,43,0.5
264,4,48,0.5
264,4,47,0.5
264,4,45,0.5
264,4,41,0.5
264,4,43,1.0
264,4,48,1.0
