Phrase,Measure,Pitch,Duration
331,1,45,1.0
331,1,46,0.5
331,1,45,0.5
331,1,43,1.0
331,1,41,1.0
331,2,36,1.0
331,2,43,2.5
331,2,45,0.5
331,3,47,0.5
331,3,43,0.5
331,3,48,0.5
331,3,47,0.5
331,3,45,0.5
331,3,43,0.5
331,3,41,0.5
331,3,38,0.5
331,4,43,1.0
331,4,36,3.0
