Phrase,Measure,Pitch,Duration
312,1,60,1.0
312,1,62,1.0
312,1,64,1.5
312,1,62,0.5
312,2,60,1.0
312,2,62,1.0
312,2,64,1.0
312,2,72,1.0
312,3,71,1.0
312,3,72,1.0
312,3,74,1.5
312,3,72,0.5
312,4,71,1.0
312,4,69,1.0
312,4,67,1.0
312,4,67,1.0
