Phrase,Measure,Pitch,Duration
981,3,71,1.0
981,3,72,1.0
981,3,72,1.0
981,3,71,0.75
981,3,74,0.25
981,4,71,1.0
981,4,69,3.0
981,5,64,1.0
981,5,69,1.0
981,5,67,1.0
981,5,65,1.0
981,6,64,1.0
981,6,62,2.0
981,6,64,1.0
