Phrase,Measure,Pitch,Duration
1611,12,69,1.0
1611,12,69,1.0
1611,12,68,1.0
1611,12,69,1.0
1611,13,71,1.0
1611,13,72,1.0
1611,13,64,1.0
1611,13,65,1.0
1611,14,64,1.0
1611,14,62,2.0
1611,14,62,1.0
1611,15,67,1.0
1611,15,69,1.0
1611,15,67,1.0
1611,15,65,1.0
