Phrase,Measure,Pitch,Duration
198,1,64,1.0
198,1,62,0.5
198,1,60,0.5
198,1,60,0.5
198,1,62,1.0
198,1,64,0.5
198,2,64,1.5
198,2,62,0.5
198,2,62,2.0
198,3,62,1.0
198,3,60,1.0
198,3,62,1.0
198,3,60,1.0
198,4,60,1.0
198,4,60,1.5
198,4,59,0.5
198,4,55,1.0
