Phrase,Measure,Pitch,Duration
1826,5,67,1.0
1826,5,65,1.0
1826,5,64,1.0
1826,5,62,1.0
1826,6,60,0.5
1826,6,59,0.5
1826,6,57,0.75
1826,6,60,0.25
1826,6,57,1.0
1826,6,55,1.0
1826,7,64,1.0
1826,7,65,1.0
1826,7,64,1.0
1826,7,62,1.0
1826,8,60,0.5
1826,8,62,0.5
1826,8,64,1.0
1826,8,62,1.0
1826,8,60,1.0
