Phrase,Measure,Pitch,Duration
273,1,67,1.0
273,1,67,1.0
273,1,67,1.0
273,1,72,1.0
273,2,70,0.5
273,2,69,0.5
273,2,69,2.0
273,3,69,1.0
273,3,69,1.0
273,3,69,1.0
273,3,74,1.0
273,4,72,0.5
273,4,71,0.5
273,4,71,2.0
