Phrase,Measure,Pitch,Duration
625,1,60,1.0
625,1,60,0.5
625,1,62,0.5
625,1,64,1.0
625,1,62,1.0
625,2,60,1.0
625,2,62,1.0
625,2,62,1.0
625,2,64,1.0
625,3,60,0.5
625,3,62,0.5
625,3,64,1.0
625,3,65,1.0
625,3,67,0.5
625,3,65,0.5
625,4,64,1.0
625,4,62,2.0
625,4,60,1.0
