Phrase,Measure,Pitch,Duration
657,1,64,1.0
657,1,64,0.5
657,1,62,0.5
657,1,62,0.5
657,1,60,0.5
657,1,60,0.5
657,1,58,0.5
657,2,58,0.5
657,2,57,0.5
657,2,57,0.5
657,2,59,0.5
657,2,60,1.0
657,2,59,1.0
657,3,59,1.0
657,3,58,0.5
657,3,57,0.5
657,3,57,1.0
657,3,58,1.0
657,4,60,1.0
657,4,60,0.5
657,4,58,0.5
657,4,57,1.0
657,4,59,1.0
