Phrase,Measure,Pitch,Duration
957,6,62,1.0
957,6,58,1.0
957,6,57,1.0
957,6,55,1.0
957,7,62,1.0
957,7,64,1.0
957,7,62,1.0
957,7,60,1.0
957,8,59,0.5
957,8,57,0.5
957,8,59,1.0
957,8,57,1.0
957,8,55,1.0
957,9,67,1.0
957,9,65,1.0
957,9,64,1.0
957,9,62,1.0
