Phrase,Measure,Pitch,Duration
151,1,67,1.0
151,1,67,1.0
151,1,67,1.0
151,1,67,0.5
151,1,69,0.5
151,2,70,1.0
151,2,69,1.0
151,2,67,1.0
151,2,65,1.0
151,3,67,0.5
151,3,65,0.5
151,3,64,0.5
151,3,62,0.5
151,3,60,0.5
151,3,62,0.5
151,3,64,1.0
151,4,66,1.0
151,4,67,1.0
151,4,69,1.0
151,4,67,1.0
