Phrase,Measure,Pitch,Duration
308,1,62,1.0
308,1,62,1.0
308,1,64,1.0
308,1,65,0.5
308,1,69,0.5
308,2,67,0.5
308,2,65,0.5
308,2,64,3.0
308,3,64,1.0
308,3,62,1.0
308,3,67,0.5
308,3,69,0.25
308,3,71,0.25
308,3,69,1.0
308,4,67,0.5
308,4,66,0.5
308,4,67,3.0
