Phrase,Measure,Pitch,Duration
568,1,36,0.5
568,1,38,0.5
568,1,40,1.0
568,1,39,1.0
568,1,38,1.0
568,2,36,1.0
568,2,35,1.0
568,2,36,1.0
568,2,41,1.0
568,3,48,1.0
568,3,47,0.5
568,3,45,0.5
568,3,43,1.0
568,3,45,1.0
568,4,40,1.0
568,4,41,1.0
568,4,43,1.0
568,4,36,1.0
