Phrase,Measure,Pitch,Duration
2397,9,60,1.0
2397,9,60,1.0
2397,9,62,1.0
2397,10,64,2.0
2397,10,64,1.0
2397,11,65,1.0
2397,11,64,1.0
2397,11,62,2.0
2397,12,62,1.0
2397,12,60,1.0
2397,12,62,1.0
