Phrase,Measure,Pitch,Duration
174,1,60,1.0
174,1,62,1.0
174,1,64,1.0
174,1,65,1.0
174,2,64,1.0
174,2,62,0.75
174,2,64,0.25
174,2,64,1.0
174,2,62,1.0
174,3,62,1.0
174,3,64,1.0
174,3,65,1.0
174,3,67,1.0
174,4,65,1.0
174,4,64,1.0
174,4,62,1.0
174,4,64,1.0
