Phrase,Measure,Pitch,Duration
652,1,55,1.0
652,1,55,1.0
652,1,56,1.0
652,1,52,1.0
652,2,53,1.0
652,2,52,2.0
652,3,52,1.0
652,3,53,1.0
652,3,48,1.0
652,3,53,1.0
652,4,54,1.0
652,4,47,0.5
652,4,52,1.0
652,4,50,0.5
652,4,48,1.0
