Phrase,Measure,Pitch,Duration
1823,2,62,0.5
1823,2,64,0.5
1823,2,65,0.5
1823,2,64,0.5
1823,2,62,1.0
1823,2,60,1.0
1823,3,64,1.0
1823,3,65,1.0
1823,3,64,1.0
1823,3,62,1.0
1823,4,60,1.0
1823,4,59,0.5
1823,4,60,0.5
1823,4,60,0.75
1823,4,60,0.25
1823,4,62,1.0
1823,5,67,1.0
1823,5,65,1.0
1823,5,64,1.0
1823,5,62,1.0
