Phrase,Measure,Pitch,Duration
105,1,65,1.0
105,1,64,1.0
105,1,62,1.0
105,1,60,1.0
105,2,60,1.0
105,2,62,1.0
105,2,64,1.0
105,2,65,1.0
105,3,67,1.0
105,3,65,1.0
105,3,64,1.0
105,3,62,1.0
105,4,64,0.5
105,4,65,0.5
105,4,62,2.0
105,4,60,1.0
