Phrase,Measure,Pitch,Duration
2076,7,57,1.0
2076,7,59,1.0
2076,7,60,1.0
2076,7,62,1.0
2076,8,64,0.5
2076,8,65,0.5
2076,8,62,1.0
2076,8,60,2.0
2076,9,64,1.0
2076,9,64,1.0
2076,9,62,1.0
2076,9,64,1.0
2076,10,65,1.0
2076,10,64,0.5
2076,10,62,0.5
2076,10,62,0.5
2076,10,60,0.5
2076,10,62,1.0
