Phrase,Measure,Pitch,Duration
543,1,48,1.0
543,1,47,0.5
543,1,45,0.5
543,1,43,0.5
543,1,41,0.5
543,1,40,0.5
543,1,38,0.5
543,2,36,1.0
543,2,41,1.0
543,2,40,1.0
543,2,38,1.0
543,3,43,1.0
543,3,36,3.0
543,4,48,0.5
543,4,50,0.5
543,4,52,1.0
543,4,53,1.0
543,4,47,1.0
