Phrase,Measure,Pitch,Duration
201,1,60,1.0
201,1,60,1.0
201,1,60,1.0
201,1,59,1.0
201,2,62,1.5
201,2,62,1.0
201,2,59,0.5
201,2,55,1.0
201,3,55,1.0
201,3,62,1.0
201,3,64,1.5
201,3,66,0.5
201,4,67,1.5
201,4,66,0.5
201,4,67,2.0
