Phrase,Measure,Pitch,Duration
485,1,67,1.0
485,1,72,1.0
485,1,72,1.0
485,1,74,1.0
485,2,74,1.0
485,2,76,2.0
485,2,74,1.0
485,3,74,1.0
485,3,72,1.0
485,3,71,1.0
485,3,69,1.0
485,4,69,1.0
485,4,71,2.0
485,4,71,1.0
