Phrase,Measure,Pitch,Duration
1947,7,60,1.0
1947,7,59,0.5
1947,7,55,0.5
1947,7,60,0.5
1947,7,65,0.5
1947,7,64,0.5
1947,7,62,0.5
1947,8,62,1.0
1947,8,60,3.0
1947,9,64,1.0
1947,9,64,1.0
1947,9,60,1.0
1947,9,62,1.0
1947,10,64,1.0
1947,10,65,1.0
1947,10,64,0.5
1947,10,62,0.5
1947,10,62,1.0
