Phrase,Measure,Pitch,Duration
1881,4,71,1.0
1881,4,69,0.5
1881,4,71,0.25
1881,4,72,0.25
1881,4,69,2.0
1881,5,67,2.0
1881,5,67,1.0
1881,5,67,1.0
1881,6,69,1.0
1881,6,69,1.0
1881,6,67,1.0
1881,6,65,0.5
1881,6,64,0.5
1881,7,64,2.0
1881,7,67,1.0
1881,7,67,1.0
