Phrase,Measure,Pitch,Duration
847,8,57,2.0
847,8,55,2.0
847,9,60,1.0
847,9,60,1.0
847,9,65,1.0
847,9,65,1.0
847,10,64,1.0
847,10,64,1.0
847,10,62,2.0
847,11,60,1.0
847,11,60,1.0
847,11,60,1.0
847,11,60,1.0
