Phrase,Measure,Pitch,Duration
2083,5,60,1.0
2083,5,60,1.0
2083,5,55,1.0
2083,5,60,1.0
2083,6,65,1.0
2083,6,64,1.0
2083,6,62,1.0
2083,6,60,1.0
2083,7,60,1.0
2083,7,62,0.5
2083,7,64,0.5
2083,7,65,1.0
2083,7,64,1.0
2083,8,62,1.0
2083,8,57,1.0
2083,8,59,1.0
2083,8,60,1.0
