Phrase,Measure,Pitch,Duration
638,1,52,2.0
638,1,55,1.0
638,2,55,1.0
638,2,57,0.5
638,2,55,0.5
638,2,55,1.0
638,2,57,0.5
638,2,55,0.25
638,2,53,0.25
638,3,52,2.0
638,3,57,1.0
638,3,57,1.0
638,4,55,1.0
638,4,55,0.5
638,4,53,0.5
638,4,52,1.5
638,4,50,0.5
