Phrase,Measure,Pitch,Duration
2321,4,64,1.0
2321,4,60,2.0
2321,4,59,1.0
2321,5,55,1.0
2321,5,60,1.0
2321,5,62,1.0
2321,5,64,0.5
2321,5,65,0.25
2321,5,67,0.25
2321,6,65,0.5
2321,6,64,0.5
2321,6,62,3.0
2321,7,64,1.0
2321,7,60,1.0
2321,7,62,1.0
2321,7,64,0.5
2321,7,65,0.5
