Phrase,Measure,Pitch,Duration
56,1,69,1.5
56,1,67,1.0
56,1,66,0.5
56,1,62,1.0
56,2,62,1.0
56,2,64,1.0
56,2,65,1.0
56,3,64,1.0
56,3,60,1.0
56,3,60,1.0
56,3,60,1.0
56,4,59,1.0
56,4,55,1.0
56,4,62,1.0
56,4,64,1.0
