Phrase,Measure,Pitch,Duration
276,1,55,1.0
276,1,57,0.5
276,1,59,0.5
276,1,60,1.0
276,1,53,1.0
276,2,55,1.0
276,2,57,0.5
276,2,53,0.5
276,2,50,0.5
276,2,55,0.5
276,2,55,1.0
276,3,64,1.0
276,3,64,1.0
276,3,60,0.5
276,3,64,0.5
276,3,65,0.5
276,3,62,0.5
276,4,64,0.5
276,4,59,0.5
276,4,60,3.0
