Phrase,Measure,Pitch,Duration
1909,1,60,1.0
1909,1,60,0.5
1909,1,62,0.5
1909,1,64,1.0
1909,1,62,1.0
1909,2,60,1.0
1909,2,59,2.0
1909,2,57,1.0
1909,3,64,1.0
1909,3,65,1.0
1909,3,62,1.0
1909,3,64,1.0
1909,4,62,1.0
1909,4,60,3.0
