Phrase,Measure,Pitch,Duration
1214,9,55,1.0
1214,9,60,1.0
1214,9,62,1.0
1214,9,64,0.5
1214,9,65,0.5
1214,10,67,2.0
1214,10,65,1.0
1214,10,64,1.0
1214,11,62,1.0
1214,11,64,2.0
1214,12,64,0.5
1214,12,65,0.5
1214,12,67,1.0
1214,12,69,1.0
1214,12,67,1.0
