Phrase,Measure,Pitch,Duration
404,1,52,1.0
404,1,47,0.5
404,1,48,0.5
404,1,50,1.0
404,1,50,1.0
404,2,50,1.0
404,2,52,1.0
404,2,45,0.5
404,2,50,0.25
404,2,48,0.25
404,2,47,1.0
404,3,48,1.0
404,3,48,1.0
404,3,45,1.0
404,3,50,1.0
404,4,50,1.0
404,4,48,1.0
404,4,47,1.0
404,4,48,1.0
