Phrase,Measure,Pitch,Duration
461,1,84,0.5
461,1,83,0.5
461,1,81,0.5
461,1,83,0.5
461,1,84,1.5
461,1,83,0.5
461,2,84,1.0
461,2,79,0.5
461,2,81,0.5
461,2,82,1.5
461,2,81,0.5
461,3,79,0.5
461,3,81,0.25
461,3,77,0.25
461,3,84,0.5
461,3,83,0.5
461,3,81,0.5
461,3,79,0.5
461,3,86,1.0
461,4,86,2.5
461,4,84,0.5
461,4,83,0.5
461,4,81,0.5
